,Unnamed: 0,p0,m0,p1,m1,p2,m2,p3,m3
9432,9432,15281.462497,11.1627613868,97622.1922566,81.4122440588,10935.7765474,9.02777511808,2644.37589543,1.85330873229
9433,9433,13137.0845505,10.2280270018,79688.4613857,72.3023026053,9676.88311939,8.40514603543,2080.31547379,1.45798743671
9434,9434,15838.1408674,11.3955157932,102049.902977,83.5401502474,11295.0650287,9.19936660297,2727.41693349,1.91150797743
9435,9435,13215.5085876,10.2633806059,80272.7519381,72.6131095585,9722.32249535,8.42824384472,2101.74768549,1.47300818515
9436,9436,16014.9385165,11.4686624724,103458.714421,84.2083365025,11441.5932942,9.26862948166,2749.77871464,1.92718021386
9437,9437,13365.4479727,10.3307089636,81431.4448232,73.2264041459,9810.610826,8.47298150899,2123.19850125,1.48804197223
9438,9438,14692.3556861,10.9122385591,92193.6045831,78.7422037217,10341.8943026,8.73838688703,2401.62698734,1.68317835412
9439,9439,15721.4498597,11.3470353713,101049.619126,83.0631686545,11331.7351953,9.21673862938,2709.15876606,1.89871175538
9440,9440,13532.9675342,10.4055268554,82685.5114909,73.8856795629,9894.27068559,8.51520368804,2143.39277029,1.50219510954
9441,9441,16300.4909154,11.5860406926,105642.265451,85.2358363992,11730.9221529,9.40421493286,2792.43215952,1.95707384661
9442,9442,13607.4983159,10.438678659,83280.4226829,74.1968238293,9938.60356416,8.5375116051,2164.92190025,1.51728378306
9443,9443,14964.3723637,11.0284695741,94245.9201818,79.7598693962,10628.607275,8.87902053124,2443.64349201,1.71262558782
9444,9444,15999.6323756,11.4623442788,103202.238309,84.0870024853,11572.1987875,9.33002527465,2751.94511937,1.92869853689
9445,9445,13782.0303803,10.5159907329,84552.7751286,74.8588706573,10026.492313,8.5816019676,2185.09814763,1.5314242899
9446,9446,16588.633117,11.7035492414,107876.627816,86.2772848433,12006.466143,9.53192987111,2835.51365835,1.98726748062
9447,9447,13855.1296841,10.5482392613,85139.511962,75.1626280088,10068.4969172,8.60261144272,2206.84624114,1.54666642386
9448,9448,16736.9634906,11.7636826119,109029.735892,86.8109146152,12168.7420117,9.60652044752,2857.5743909,2.0027287274
9449,9449,13983.4151954,10.6046477744,86059.9200779,75.6372008641,10126.8114719,8.63171218167,2229.45996833,1.56251523648
9450,9450,15370.4622519,11.2002271728,97372.3944021,81.2908946789,10989.4069494,9.0535501248,2507.69089598,1.7575131597
9451,9451,16427.2282192,11.6378401427,106527.68658,85.6497239262,11989.9275201,9.52430213167,2817.59686219,1.97471050836
9452,9452,14166.9058867,10.6849243726,87482.1058113,76.3659426853,10228.7621438,8.68240478273,2248.96066769,1.57618228604
9453,9453,17033.918925,11.8833538102,111427.096032,87.9122049629,12461.6579497,9.74002298179,2901.30051074,2.03337414353
9454,9454,14249.63392,10.7209634175,88137.2176957,76.6998001933,10276.9374832,8.70627827733,2270.78416756,1.59147726847
9455,9455,15659.0068616,11.3210261828,99664.3927264,82.3990575332,11309.4703953,9.20619402946,2550.54131046,1.78754483842
9456,9456,16725.874336,11.7591953562,108929.106656,86.7644484516,12249.1359565,9.64330593319,2860.77861934,2.00497440834
9457,9457,14434.6379628,10.8012158929,89578.7111901,77.4304326526,10382.7081287,8.75851420487,2291.13312476,1.60573881886
9458,9458,17348.1451669,12.0089696645,113934.017612,89.0523725325,12747.9724953,9.86914410856,2944.86068915,2.06390325975
9459,9459,14511.7779662,10.8345405807,90232.7772259,77.7601737392,10428.6142926,8.78110955707,2313.17575612,1.62118737943
9460,9460,15953.5814867,11.4433185797,101987.710527,83.5105563431,11581.7323272,9.33449444379,2593.41149824,1.81759037526
9461,9461,17026.8815251,11.8805286708,111362.964138,87.8828852863,12548.4210867,9.77929225354,2904.46302988,2.03559059254
9462,9462,14692.8715757,10.9124599122,91590.5957037,78.4412291704,10545.329858,8.83835360278,2333.662052,1.63554518352
9463,9463,17644.7517151,12.1266090026,116350.654895,90.1407483311,13071.3758538,10.0134165663,2988.70406194,2.09463085252
9464,9464,14775.673168,10.9479422115,92251.8235913,78.7712143103,10628.8775537,8.87915227875,2355.7096405,1.65099721829
9465,9465,16233.9577708,11.5587750541,104236.223608,84.5753264331,11857.808398,9.46319479536,2636.33306639,1.84767192199
9466,9466,17320.9267885,11.9981293771,113723.513099,88.9570743831,12831.6545309,9.9066331436,2948.11848753,2.06618648514
9467,9467,14968.2595256,11.0301235791,93766.960713,79.5232857092,10807.0447703,8.9656691479,2376.12868579,1.66530788986
9468,9468,17967.7728194,12.2537215495,118954.614791,91.3020776834,13378.9672389,10.149139084,3032.52685633,2.12534402293
9469,9469,15045.035212,11.0627522948,94429.4187728,79.8503634336,10891.2916706,9.00635161327,2398.35205125,1.68088311778
9470,9470,16537.3563777,11.6827053953,106653.774229,85.7085356552,12145.7593468,9.59598405452,2679.46217888,1.87789892599
9471,9471,17630.6925294,12.1210529868,116253.85741,90.0973521199,13131.5583047,10.0400847438,2992.06616519,2.09698717989
9472,9472,15247.0413182,11.1482448654,95980.7820761,80.6122435138,11073.5216821,9.09386051497,2418.96988384,1.69533310927
9473,9473,16680.9695184,11.7410108196,107858.873077,86.2690481638,12292.1782963,9.66295544552,2700.00212171,1.8922943285
9474,9474,17789.6157202,12.1837424146,117572.491404,90.6871212122,13290.1262782,10.1100853729,3013.36918693,2.11191738565
9475,9475,15387.8517688,11.207536104,97128.1204433,81.1720911707,11213.6791126,9.1607187981,2439.6490357,1.70982607632
9476,9476,18450.5051532,12.4417921421,122974.570891,93.0725521371,13855.7254444,10.3567404201,3098.11492283,2.17131136691
9477,9477,15468.6141757,11.2414323369,97787.128745,81.4922908901,11297.6945678,9.20061317009,2462.13430588,1.72558485994
9478,9478,16992.1892633,11.8665939164,110383.169296,87.4339869866,12591.8995887,9.7989243151,2743.91512496,1.92307072173
9479,9479,18104.2157748,12.3071058527,120153.513935,91.8328946291,13595.7685294,10.2439524638,3057.73555895,2.14301152201
9480,9480,15669.927713,11.325578381,99338.0845522,82.2420057703,11478.1910521,9.28586567789,2482.95932283,1.74018005643
9481,9481,18766.5108673,12.56371756,125433.702512,94.1427151348,14145.1347204,10.4811858182,3141.99955931,2.2020678793
9482,9482,15732.0042243,11.3514269431,99804.8010482,82.4665636814,11538.8374821,9.31437279471,2506.37788411,1.75659293638
9483,9483,17288.5882958,11.9852399621,112571.716276,88.4342168454,12849.2436307,9.91449880954,2787.13279655,1.95335979231
9484,9484,18404.4812303,12.4239570339,122380.429844,92.812547112,13855.2299925,10.3565263735,3102.13521536,2.17412898571
9485,9485,15939.4250846,11.4374649613,101280.877709,83.1736341048,11708.3356119,9.39368571076,2526.10746209,1.77042039533
9486,9486,17430.8199486,12.0418499474,113640.972276,88.9196852234,12976.114373,9.97108988426,2808.13977367,1.96808251543
9487,9487,18563.399166,12.4854566527,123565.888944,93.3307583369,13994.383821,10.4165085255,3123.44348034,2.18906286619
9488,9488,16080.6432504,11.4957537647,102309.883651,83.6637715558,11831.0252987,9.45076939707,2546.90790871,1.78499837172
9489,9489,19252.8720692,12.7495960038,129123.793665,95.7309450959,14572.5784649,10.6628989219,3208.60773216,2.24875016399
9490,9490,16156.7959021,11.5270906383,102854.099817,83.9220846338,11899.4772575,9.48250069421,2569.62083811,1.80091671013
9491,9491,17744.4166574,12.1659386398,115966.043002,89.9682223939,13245.9501294,10.0906218484,2852.4114026,1.99911025117
9492,9492,18877.7676719,12.6064256307,125918.714549,94.3526592815,14266.8131646,10.5331629757,3168.09621339,2.22035769845
9493,9493,16363.0959505,11.611650875,104365.151011,84.6360603875,12072.5985461,9.56238291673,2590.54333473,1.81558022516
9494,9494,17889.8193918,12.2231402667,117036.083454,90.4475723087,13372.7353435,10.1464034402,2873.24472806,2.01371127067
9495,9495,19036.7712057,12.6672677881,127109.1188,94.8663993599,14406.3347607,10.5925161344,3189.72216767,2.23551423121
9496,9496,16504.9214236,11.6695056737,105395.928614,85.1204064359,12195.3425157,9.61870413136,2611.54969472,1.83030251576
9497,9497,19744.6841079,12.9354420949,132820.130368,97.3014639175,15000.3929923,10.8423749,3274.48552537,2.2949205627
9498,9498,16578.4820443,11.699425162,105919.796613,85.3657368707,12261.5596179,9.64898075409,2635.48406905,1.84707690288
9499,9499,18205.7047235,12.3466975164,119373.304756,91.4877283109,13643.6780074,10.2648119757,2917.40919656,2.04466390311
9500,9500,19351.670033,12.7870979578,129459.727947,95.8745088935,14678.295096,10.7074677713,3234.70669079,2.26704159828
9501,9501,16787.295467,11.7840328089,107444.278947,86.0765362667,12435.967676,9.7283716386,2655.34013414,1.86099301022
9502,9502,18348.8920821,12.4023886326,120421.094725,91.951039142,13767.9203176,10.3187523012,2938.57979572,2.05950130061
9503,9503,19509.2926132,12.8467526001,130632.80159,96.3745169907,14815.8318402,10.765235274,3256.15873973,2.28207624963
9504,9504,16927.5234447,11.8405856184,108457.039557,86.5462075212,12556.6480669,9.78300939205,2676.25497301,1.87565115832
9505,9505,18500.904501,12.461300022,121536.342741,92.4421780421,13899.3347223,10.3755670788,2959.70735019,2.07430853027
9506,9506,19665.6220901,12.9057062887,131793.631825,96.8673176095,14951.9883029,10.8221851725,3277.69593174,2.29717057344
9507,9507,17067.4457807,11.8968058606,109465.568606,87.0119382914,12676.8208629,9.83718056015,2697.2676624,1.89037788488
9508,9508,18652.6712841,12.5199009118,122647.457652,92.9294729541,14030.2780692,10.4319368624,2980.94694641,2.0891942843
9509,9509,19821.6933144,12.9643549464,132950.240527,97.3563844758,15087.6591933,10.8786997914,3299.33631428,2.31233721823
9510,9510,17201.8593635,11.9506182123,110414.879024,87.4485432526,12790.8323216,9.88835896857,2718.40509933,1.90519204066
9511,9511,20547.711107,13.2345221653,138769.228052,99.7883951414,15693.1653262,11.1281825728,3384.50016917,2.37202423785
9512,9512,17258.8638836,11.9733829214,110774.0017,87.6132651642,12839.7546108,9.91025602472,2742.61182232,1.92215730311
9513,9513,18947.4365095,12.6331121953,124724.340375,93.8349963125,14270.7301591,10.534832854,3025.51412694,2.12042915714
9514,9514,20107.4366656,13.0712024547,134958.309793,98.2009589082,15329.6049318,10.978918465,3344.80862132,2.34420644827
9515,9515,17458.5879691,12.052877772,112160.160149,88.2468026481,12997.3873591,9.98055412199,2762.74097744,1.93626480539
9516,9516,19072.086355,12.6807502133,125562.075334,94.1983187146,14373.6415555,10.5786316775,3047.03190841,2.13550987708
9517,9517,20247.7716692,13.1234305399,135922.880505,98.6046359606,15445.370056,11.0266184966,3366.6030733,2.35948107252
9518,9518,17582.181373,12.1018667211,112978.862241,88.6193168469,13097.6415184,10.0250623033,2783.99025892,1.95115734733
9519,9519,19206.5564837,12.7319859154,126467.633471,94.5898262566,14483.1788739,10.6250950641,3068.47778619,2.15054020338
9520,9520,20385.9232541,13.1746892445,136865.598405,98.9979240311,15558.973529,11.0732715974,3388.44059392,2.37478588139
9521,9521,17705.2622703,12.1504994212,113789.093423,88.9867720341,13197.0201669,10.069029441,2805.27735299,1.96607639018
9522,9522,19340.6881385,12.7829336456,127335.077217,94.9636700111,14592.0398412,10.6711145389,3089.9884109,2.16561590751
9523,9523,20523.6185464,13.2256254558,137846.493672,99.4058480067,15671.7642172,11.1194394888,3410.34751786,2.39013933151
9524,9524,17827.7235498,12.1987372426,114566.788071,89.3383559625,13295.3626609,10.1123905186,2826.61968636,1.98103414747
9525,9525,19473.8448814,12.833355632,128224.704459,95.3458819519,14703.3145545,10.7179944413,3111.52252493,2.18070807412
9526,9526,20660.324592,13.2760459599,138764.05245,99.7862526347,15777.5725192,11.1626136194,3432.27194894,2.40550505151
9527,9527,17949.4212992,12.2465275646,115355.292768,89.6937231311,13395.4205777,10.1563589064,2847.99122794,1.9960123753
9528,9528,19606.5394349,12.8834501269,129100.099099,95.7208127046,14805.7208394,10.7609967661,3133.11892394,2.1958438931
9529,9529,20796.4660378,13.3261114078,139674.729734,100.162688231,15894.0062013,11.2099731332,3454.26393607,2.42091811811
9530,9530,18070.3863204,12.2938866607,116133.329875,90.0432943536,13488.984211,10.1973389734,2869.4136152,2.01102623829
9531,9531,19738.1474857,12.9329856342,129961.996476,96.088843707,14911.5728712,10.8053051933,3154.72683579,2.21098778084
9532,9532,20931.5483163,13.3756439732,140572.587481,100.532746905,16002.6152477,11.2540095683,3476.25628436,2.43633143783
9533,9533,18190.5549391,12.3407937409,116900.95818,90.3871496811,13583.9580527,10.2388051352,2890.84462466,2.02604614413
9534,9534,19869.3535739,12.9822238111,130816.511346,96.4526373336,15015.8649336,10.8488220903,3176.38242317,2.22616508195
9535,9535,21066.1266932,13.4248511328,141461.710317,100.898160904,16110.5071084,11.2976224334,3498.30654122,2.45178534272
9536,9536,18310.0288018,12.3872924627,117658.559291,90.7255112307,13677.8290537,10.2796608925,2912.32063335,2.04109758765
9537,9537,19999.5108488,13.0309257593,131657.662853,96.8096969183,15118.6974716,10.8915967463,3198.0472916,2.24134888767
9538,9538,21199.7520922,13.4735723029,142338.301406,101.257416634,16217.0739895,11.3405710969,3520.36162629,2.46724263146
9539,9539,18428.8276532,12.4333941955,118406.988311,91.0588081956,13770.6884895,10.3199515983,2933.81755079,2.05616368505
9540,9540,20126.3849622,13.0782638231,132499.006934,97.165811282,15222.9983678,10.9348484307,3219.77123506,2.25657409607
9541,9541,21310.0886011,13.5136997327,143118.348778,101.576271613,16316.4558676,11.3805099942,3542.47935121,2.48274382129
9542,9542,18538.0035791,12.4756446536,119079.788965,91.3576119279,13859.2861151,10.35827861,2955.35640697,2.07125917519
9543,9543,20232.5329366,13.1177669816,133239.667528,97.4784672169,15319.0051948,10.9745428396,3241.49787659,2.27180119542
9544,9544,19627.7183991,12.8914315715,128456.050775,95.4450793643,14830.9982908,10.7715905682,3178.18801738,2.2274305312
9545,9545,21534.1852183,13.5949178045,144565.257498,102.165658297,16489.2429696,11.4496894401,3560.28060016,2.49521981239
9546,9546,18609.406142,12.5032169437,119589.174907,91.5833317164,13934.3766072,10.3906757222,2975.17104916,2.08514625133
9547,9547,20337.3552421,13.156686571,133904.667931,97.7585183497,15411.3192746,11.0126049265,3260.97321035,2.28545046751
9548,9548,21516.2064341,13.5884156897,144666.79754,102.206920264,16520.0470787,11.4619883769,3584.52304063,2.51221010741
9549,9549,18762.859894,12.5623141515,120373.916461,91.9302172359,14034.3812676,10.433699392,2996.26380764,2.09992909425
9550,9550,20434.024491,13.1925001448,134690.34019,98.0885821988,15511.9643923,11.0539851965,3282.85843114,2.30078870701
9551,9551,21418.7951154,13.5531445572,145492.37321,102.541921799,16625.0284469,11.5038264746,3606.72129498,2.52776773622
9552,9552,18935.9945755,12.6287323839,121071.983981,92.2379301237,14125.3417873,10.4727118164,3017.88985671,2.11508569344
9553,9553,20467.5888995,13.2049173363,135472.119,98.4161513024,15612.2215299,11.095085962,3304.67289021,2.31607735321
9554,9554,19728.7827787,12.9294657496,130556.54428,96.3420749498,15109.350869,10.8877143241,3241.18945781,2.27158504037
9555,9555,21335.0421044,13.5227621211,146893.574328,103.108556511,16793.3891134,11.5706765324,3624.48626813,2.54021830345
9556,9556,18639.2403887,12.5147235211,121516.774057,92.4335779032,14193.5472817,10.5018902479,3037.69454863,2.12896579595
9557,9557,20351.8077357,13.1620456601,136073.568035,98.6675827862,15697.911573,11.1301208499,3324.13827811,2.32971965476
9558,9558,20694.2771542,13.2885455291,146926.976724,103.122034557,16816.8832508,11.579981292,3648.84781965,2.55729207736
9559,9559,18884.727983,12.6090937426,122278.839489,92.7680325404,14291.3451046,10.5436179274,3058.92950555,2.14384829853
9560,9560,20065.0122552,13.0553816305,136933.011435,99.0260010056,15808.0241568,11.1750149857,3346.2570699,2.3452215923
9561,9561,20662.8762422,13.2769856613,147814.173563,103.479522383,16929.869827,11.6246480519,3671.35538844,2.57306648895
9562,9562,18686.6966611,12.5330096943,123042.325779,93.1021665677,14390.670341,10.5858654005,3080.87982046,2.15923215918
9563,9563,19954.4582913,13.014084086,137685.887081,99.3391462663,15905.1757283,11.2145081369,3368.40753011,2.36074572463
9564,9564,19233.5154888,12.7422385532,132650.559329,97.2298502119,15388.7203921,11.0032966774,3304.85167132,2.31620265181
9565,9565,20832.5209822,13.3393461081,149224.472426,104.045818075,17099.5961409,11.6914954705,3689.43220475,2.58573561121
9566,9566,18214.5375625,12.3501386043,123455.198153,93.2824664363,14455.4827213,10.6133619895,3101.00700931,2.1733382834
9567,9567,19867.62034,12.9815743183,138259.531598,99.5772270768,15988.0303016,11.2481038067,3388.14682013,2.37457999026
9568,9568,18959.9975969,12.6379190446,133172.534147,97.4501604407,15465.6296342,11.0349497088,3324.57371685,2.33002483165
9569,9569,20661.7846859,13.276583678,149203.428866,104.037385829,17185.3589394,11.7251605153,3709.58088396,2.59985679693
9570,9570,18051.2912545,12.286420188,124573.13764,93.7693029295,14517.1458054,10.6394708343,3120.57922908,2.18705545798
9571,9571,19755.8475919,12.9396364924,138145.757775,99.5300426566,16046.1246666,11.2716131229,3407.93911838,2.38845140667
9572,9572,20128.4613555,13.0790374427,148588.836726,103.790880874,17166.2827924,11.7176789423,3734.20173285,2.61711229919
9573,9573,18433.7511637,12.4353019695,124945.053317,93.9308253703,14580.8957713,10.6664106774,3141.93888998,2.20202535924
9574,9574,19599.3778557,12.8807503664,138596.702561,99.7169566384,16106.1639521,11.2958693494,3430.1066118,2.40398747671
9575,9575,18995.4195568,12.6514665984,133846.244904,97.7339398345,15566.1832693,11.0762272108,3366.30238456,2.35927033505
9576,9576,20580.3452341,13.2465656607,148939.76288,103.931688581,17286.5514603,11.7647857506,3752.11165003,2.62966445032
9577,9577,18061.8094455,12.2905334039,125191.945932,94.0379305118,14597.5629923,10.6734452348,3161.99871212,2.21608426955
9578,9578,19729.3890749,12.9296936588,138524.826607,99.6871828066,16138.8872321,11.3090726458,3449.88922276,2.41785210379
9579,9579,18898.5751738,12.6144005137,133942.234944,97.7743202075,15594.5157033,11.0878360519,3386.17646657,2.37319906955
9580,9580,20627.0404898,13.263783638,148908.927192,103.919321841,17319.8706695,11.7778102505,3772.48779362,2.64394505427
9581,9581,18037.6227547,12.2810734183,125229.4257,94.0541813625,14622.2718521,10.6838671709,3181.81471916,2.22997230225
9582,9582,19753.3889707,12.938712818,138583.67402,99.7115602223,16168.6132912,11.3210561944,3469.95452647,2.43191485585
9583,9583,18900.3829021,12.615093176,133972.619732,97.7870995378,15620.550035,11.0984949108,3406.13592226,2.3871876381
9584,9584,20654.1891549,13.2737862393,149125.751826,104.006255695,17350.2206652,11.7896643322,3792.8314107,2.65820286204
9585,9585,18054.9154707,12.2878375854,125212.960889,94.0470426567,14643.6135653,10.6928624814,3201.52778012,2.24378818526
9586,9586,19786.8917099,12.9512949979,138601.068344,99.7187648929,16194.1784663,11.3313544423,3489.86328085,2.44586789044
9587,9587,18927.4247044,12.6254511846,133972.501735,97.7870499128,15642.9333714,11.1076526066,3425.96354899,2.40108381445
9588,9588,20691.8518089,13.2876529447,149576.015476,104.186604289,17377.3693012,11.8002601726,3813.09336338,2.67240343538
9589,9589,18106.8930565,12.3081515548,125149.583431,94.0195599102,14662.4003394,10.7007760142,3221.25217003,2.25761200816
9590,9590,19910.6286622,12.9976833433,137767.967507,99.3732395667,16132.157064,11.3063581184,3509.87048514,2.45988992357
9591,9591,19034.6453072,12.6664558185,133121.854312,97.4287870412,15581.3949711,11.082461186,3445.97068352,2.41510579869
9592,9592,20844.2306257,13.3436421865,149502.020479,104.156983032,17309.7173119,11.7738424849,3833.59551555,2.68677235233
9593,9593,18209.3992837,12.34813693,123638.973407,93.3626327235,14605.0904207,10.6766210677,3241.18294961,2.2715804791
9594,9594,19979.1886634,13.0233309529,138129.633976,99.5233543619,16148.3890909,11.3129042336,3530.06814231,2.47404543545
9595,9595,19094.5523964,12.689321384,132965.425506,97.3627926012,15591.7806645,11.0867158199,3466.03900412,2.42917066514
9596,9596,20914.487991,13.3693960492,149568.33958,104.183531823,17331.8660725,11.7824965168,3854.0304175,2.70109413703
9597,9597,18271.1282862,12.3721674795,123321.611961,93.2241597094,14610.0657707,10.6787197694,3260.98073284,2.28545573965
9598,9598,20059.4391941,13.053302232,138141.335864,99.5282084435,16159.5955362,11.3174218882,3550.05603918,2.48805393699
9599,9599,19159.746045,12.7141684351,132802.90379,97.2941906223,15604.4053776,11.0918859803,3485.94369224,2.4431208499
9600,9600,21016.00643,13.4065415062,149576.777561,104.186909328,17349.9077644,11.7895421669,3874.37145699,2.71535013829
9601,9601,18327.732601,12.3941711541,123232.109796,93.1850784788,14626.3209586,10.6855742826,3280.77869755,2.29933112738
9602,9602,20172.8263643,13.0955584327,138226.656646,99.5635949298,16193.7168722,11.3311685662,3570.15788585,2.50214230016
9603,9603,19230.2888418,12.7410117815,132887.542431,97.3299221227,15639.5319412,11.1062613593,3506.03022623,2.45719848118
9604,9604,19848.6207375,12.974452966,133295.253964,97.5019003648,15687.644964,11.1259278299,3501.4874227,2.45401466096
9605,9605,20786.777803,13.3225534112,149322.242985,104.084988183,17356.2711122,11.7920264027,3893.0250766,2.72842351268
9606,9606,18684.7480621,12.5322592554,122999.012105,93.0832357981,14630.3649316,10.6872790171,3298.27423583,2.3115928614
9607,9607,20185.7296158,13.1003604163,138024.777424,99.4798503697,16203.7567307,11.3352109099,3587.96188392,2.51462021798
9608,9608,19433.5314429,12.8181065367,132665.446575,97.2361390853,15646.1778958,11.1089795496,3523.67288407,2.46956332383
9609,9609,19939.8381497,13.0086151122,133072.793439,97.4080929215,15694.2740455,11.1286353763,3519.08173931,2.46634562369
9610,9610,20953.9582386,13.3838476283,149109.582987,103.999774899,17365.707072,11.7957094292,3910.98556353,2.7410111056
9611,9611,18784.0147757,12.5704442475,122757.885836,92.9777934676,14633.3221342,10.6885254896,3315.57376071,2.32371721958
9612,9612,20340.2343293,13.1577542922,137797.130068,99.3853504625,16210.3840184,11.3378786356,3605.54192905,2.52694117855
9613,9613,19559.6846375,12.8657789143,132430.355578,97.1367915809,15650.9016593,11.1109112494,3540.50920574,2.48136304641
9614,9614,21402.4592855,13.547222665,149279.544671,104.067883243,17409.1434625,11.812651911,3932.02501666,2.7557565895
9615,9615,18682.1364367,12.5312534188,122815.955722,93.0031954583,14663.8544022,10.7013883166,3335.23254271,2.33749506124
9616,9616,20589.6811338,13.2500094788,137875.5142,99.417896834,16244.0491773,11.3514225372,3625.8740067,2.54119089892
9617,9617,19613.7882193,12.886182315,132495.587543,97.1643660269,15682.5201011,11.1238343057,3560.72035644,2.49552801522
9618,9618,20286.1160424,13.1376730685,132903.619353,97.3367080832,15730.8052669,11.1435467722,3557.12111577,2.49300549027
9619,9619,21237.5652003,13.4873346464,148985.811913,103.950154545,17410.4090491,11.8131452729,3950.2681059,2.76854224401
9620,9620,19103.7468062,12.6928279086,122549.748526,92.8867015603,14662.7499953,10.700923256,3352.88036308,2.34986352203
9621,9621,20667.8176,13.2788052789,137640.16203,99.3201497371,16249.5230191,11.3536235385,3643.75280479,2.55372124027
9622,9622,20140.6063215,13.083561687,131093.174747,96.5701918206,15568.7364017,11.0772737128,3578.56253212,2.50803268978
9623,9623,20705.4782561,13.2926671977,131615.217164,96.7917038667,15620.0681844,11.0982977064,3574.98722917,2.50552694157
9624,9624,20402.714242,13.1809087195,131168.629918,96.6022333642,15586.6848511,11.0846284133,3572.61063781,2.50386130942
9625,9625,22006.3076505,13.7648132818,147187.308762,103.227032938,17256.2542051,11.7529327821,3966.12621128,2.77965638449
9626,9626,19351.041644,12.7868597023,120982.543304,92.1985490041,14531.1539606,10.6453950578,3368.20922821,2.3606067449
9627,9627,21203.3471487,13.4748812159,135866.141109,98.5809260301,16097.3956213,11.292329428,3659.31748752,2.56462973571
9628,9628,20406.9586813,13.1824805236,130501.07447,96.3184711376,15538.8576312,11.065021879,3594.87788898,2.51946729459
9629,9629,20681.8498068,13.2839714814,130973.865411,96.5195109231,15584.3573651,11.0836748992,3590.27545631,2.51624168333
9630,9630,22217.8058264,13.8403993799,146658.56965,103.013692029,17236.2239441,11.7450913797,3983.95845133,2.79215409567
9631,9631,19521.0042641,12.8511764706,120205.035964,91.8556523193,14473.6057252,10.6210406853,3386.38898684,2.3733480142
9632,9632,21155.9397485,13.4576129004,134933.65924,98.190625559,16029.8868772,11.2650459578,3677.41477063,2.57731320211
9633,9633,20509.7835707,13.2205144915,129390.582594,95.8449729047,15445.997598,11.0268766304,3612.28231795,2.53166517472
9634,9634,20560.2787867,13.2391612216,129557.18963,95.9161283476,15469.9391918,11.0367212657,3608.69888955,2.52915373179
9635,9635,20478.3102019,13.20888179,128983.825217,95.6710789092,15413.704686,11.0135870944,3606.33568064,2.52749747872
9636,9636,22355.7774975,13.8895372786,144695.332322,102.218513364,17056.0369874,11.6743679638,4000.72415839,2.80390432806
9637,9637,19211.2344872,12.733765442,118373.638762,91.0439770377,14317.5307347,10.5547686965,3401.66060549,2.38405111592
9638,9638,21046.405865,13.4176491455,132960.751031,97.3608199882,15850.8594444,11.1924413989,3693.3296679,2.58846714515
9639,9639,20311.6869674,13.1471644196,127448.877061,95.0126290978,15273.3536396,10.9556820393,3628.08890063,2.54274320556
9640,9640,20378.9299385,13.172098211,127538.976262,95.0513776737,15288.0496057,10.9617564011,3624.49495669,2.54022439282
9641,9641,20285.581389,13.1374745605,126881.83031,94.7684773461,15223.0465052,10.9348683616,3622.13514114,2.53857051798
9642,9642,22145.7024496,13.8146665891,142309.690832,101.245706786,16849.0187698,11.5926990091,4016.95304146,2.81527832779
9643,9643,19008.969818,12.6566460787,116240.885056,90.0915351144,14108.3830452,10.4654469512,3417.34426041,2.39504299294
9644,9644,20830.5420003,13.338619946,130536.771504,96.3336616502,15635.3227726,11.1045395438,3709.23363936,2.59961343083
9645,9645,20096.8835814,13.0672684071,125043.900204,93.97371787,15052.6221208,10.8641268868,3643.96965757,2.55387322137
9646,9646,20163.8975397,13.0922347452,125211.802467,94.0465403797,15068.5253567,10.8707433834,3640.35898852,2.55134268685
9647,9647,20074.4215274,13.0588917987,124511.575273,93.7425454715,15006.6422811,10.8449793525,3637.99874771,2.54968851396
9648,9648,20018.4905092,13.0380157403,123960.27683,93.5026621168,14948.3809281,10.8206793473,3635.56637071,2.54798378449
9649,9649,21869.2142029,13.7156468836,139317.963724,100.015347971,16565.8939371,11.4802742926,4030.80881692,2.82498913694
9650,9650,18753.2693301,12.5586270256,113546.41305,88.8768368411,13860.5689233,10.3588327321,3430.66288905,2.40437734317
9651,9651,20563.1568535,13.2402234136,127670.864216,95.108075883,15363.514551,10.9929073835,3722.75396032,2.60908913696
9652,9652,19837.4914542,12.9702801262,122284.89033,92.770684349,14794.5787205,10.7563245029,3657.46594714,2.56333208512
9653,9653,19903.4260814,12.9949866527,122446.826092,92.8416313984,14808.3464756,10.7620975522,3653.84082833,2.5607914235
9654,9654,19814.9087307,12.961809706,121762.969761,92.5417315638,14748.3457499,10.7369204842,3651.47972821,2.55913664837
9655,9655,19758.5556366,12.940653813,121218.693007,92.3024982475,14689.6274699,10.7122367493,3649.04833184,2.55743260617
9656,9656,21599.569059,13.6185439782,136422.475969,98.8132121332,16295.3428305,11.3720343902,4044.70487977,2.83472818148
9657,9657,18501.0361941,12.4613509648,110935.139247,87.6870966399,13612.126027,10.2510781633,3444.01523976,2.41373532749
9658,9658,20183.2566589,13.0994402036,123874.915779,93.4654763679,14994.576367,10.8399503245,3736.33429722,2.61860690522
9659,9659,19472.4149163,12.8328149693,118615.282539,91.1513976824,14432.9633095,10.603814478,3671.03005339,2.57283847814
9660,9660,19531.2758306,12.855055402,118728.346718,91.2016253348,14452.3785049,10.6120463004,3667.38117085,2.57028116173
9661,9661,19439.0931009,12.8202111449,118009.280405,90.8818166697,14377.1950659,10.5801415064,3665.02090784,2.56862697329
